t,views,likes,comments
2026-10-02T09:14:30Z,5092,176,11
2026-10-02T15:00:36Z,5100,176,11
2026-10-03T03:00:30Z,5109,176,11
2026-10-03T15:00:30Z,5120,176,11
2026-10-04T03:00:31Z,5137,176,11
2026-10-04T15:00:33Z,5143,176,11
2026-10-05T03:00:32Z,5152,176,11
2026-10-05T15:00:33Z,5164,176,11
2026-10-06T03:00:33Z,5181,176,11
2026-10-06T15:00:35Z,5194,176,11
2026-10-07T03:00:30Z,5205,176,11
2026-10-07T15:00:34Z,5218,176,11
2026-10-08T03:00:33Z,5238,176,11
2026-10-08T15:00:34Z,5257,176,11
2026-10-09T03:00:33Z,5273,176,11
2026-10-09T15:00:39Z,5283,176,11
2026-10-10T03:00:35Z,5298,176,11
2026-10-10T15:00:33Z,5313,176,11
2026-10-11T03:00:35Z,5361,176,11
